uuid;id;name;day;start_hour;end_hour;visits
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;20:00:00;21:00:00;1711
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;21:00:00;22:00:00;1253
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;10:00:00;11:00:00;1568
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;11:00:00;12:00:00;1768
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;12:00:00;13:00:00;2549
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;13:00:00;14:00:00;2143
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;14:00:00;15:00:00;2159
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;15:00:00;16:00:00;2021
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;16:00:00;17:00:00;1858
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;17:00:00;18:00:00;2063
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;18:00:00;19:00:00;2303
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;19:00:00;20:00:00;1978
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;20:00:00;21:00:00;1659
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;21:00:00;22:00:00;1179
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;10:00:00;11:00:00;1575
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;11:00:00;12:00:00;1800
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;12:00:00;13:00:00;1854
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;13:00:00;14:00:00;1852
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;14:00:00;15:00:00;1736
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;15:00:00;16:00:00;1599
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;16:00:00;17:00:00;1678
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;17:00:00;18:00:00;1882
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;18:00:00;19:00:00;2171
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;19:00:00;20:00:00;2071
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;20:00:00;21:00:00;1614
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;21:00:00;22:00:00;1126
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;10:00:00;11:00:00;1441
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;11:00:00;12:00:00;1666
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;12:00:00;13:00:00;2089
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;13:00:00;14:00:00;1697
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;14:00:00;15:00:00;1749
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;15:00:00;16:00:00;1817
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;16:00:00;17:00:00;1923
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;17:00:00;18:00:00;2339
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;18:00:00;19:00:00;2679
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;19:00:00;20:00:00;2451
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;20:00:00;21:00:00;1749
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;21:00:00;22:00:00;1193
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;10:00:00;11:00:00;1612
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;11:00:00;12:00:00;1970
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;12:00:00;13:00:00;2248
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;13:00:00;14:00:00;2101
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;14:00:00;15:00:00;2215
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;15:00:00;16:00:00;2222
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;16:00:00;17:00:00;2124
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;17:00:00;18:00:00;2698
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;18:00:00;19:00:00;2809
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;19:00:00;20:00:00;2769
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;20:00:00;21:00:00;2157
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;21:00:00;22:00:00;1607
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;10:00:00;11:00:00;1859
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;11:00:00;12:00:00;2508
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;12:00:00;13:00:00;2947
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;13:00:00;14:00:00;3252
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;14:00:00;15:00:00;2822
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;15:00:00;16:00:00;2762
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;16:00:00;17:00:00;2998
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;17:00:00;18:00:00;3743
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;18:00:00;19:00:00;4146
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;19:00:00;20:00:00;4220
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;20:00:00;21:00:00;3451
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;21:00:00;22:00:00;2627
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;10:00:00;11:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;11:00:00;12:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;12:00:00;13:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;13:00:00;14:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;14:00:00;15:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;15:00:00;16:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;16:00:00;17:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;17:00:00;18:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;18:00:00;19:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;19:00:00;20:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;20:00:00;21:00:00;0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-03;21:00:00;22:00:00;0
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;10:00:00;11:00:00;2326
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;11:00:00;12:00:00;1931
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;12:00:00;13:00:00;1951
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;13:00:00;14:00:00;1838
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;14:00:00;15:00:00;1965
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;15:00:00;16:00:00;1715
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;16:00:00;17:00:00;1657
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;17:00:00;18:00:00;2005
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;18:00:00;19:00:00;2190
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;19:00:00;20:00:00;1876
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;20:00:00;21:00:00;1429
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-27;21:00:00;22:00:00;1068
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;10:00:00;11:00:00;2342
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;11:00:00;12:00:00;2065
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;12:00:00;13:00:00;2052
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;13:00:00;14:00:00;2063
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;14:00:00;15:00:00;2128
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;15:00:00;16:00:00;1867
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;16:00:00;17:00:00;1776
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;17:00:00;18:00:00;2007
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;18:00:00;19:00:00;2042
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;19:00:00;20:00:00;1622
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;20:00:00;21:00:00;1393
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-28;21:00:00;22:00:00;1105
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;10:00:00;11:00:00;2094
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;11:00:00;12:00:00;1773
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;12:00:00;13:00:00;1839
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;13:00:00;14:00:00;1660
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;14:00:00;15:00:00;1838
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;15:00:00;16:00:00;1577
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;16:00:00;17:00:00;1492
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;17:00:00;18:00:00;1721
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;18:00:00;19:00:00;2012
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;19:00:00;20:00:00;1537
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;20:00:00;21:00:00;1442
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-29;21:00:00;22:00:00;1134
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;10:00:00;11:00:00;2796
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;11:00:00;12:00:00;2750
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;12:00:00;13:00:00;2864
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;13:00:00;14:00:00;2631
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;14:00:00;15:00:00;2468
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;15:00:00;16:00:00;2449
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;16:00:00;17:00:00;2386
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;17:00:00;18:00:00;2965
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;18:00:00;19:00:00;3015
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;19:00:00;20:00:00;2968
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;20:00:00;21:00:00;2529
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-11-30;21:00:00;22:00:00;1481
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;10:00:00;11:00:00;2008
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;11:00:00;12:00:00;1838
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;12:00:00;13:00:00;1830
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;13:00:00;14:00:00;1690
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;14:00:00;15:00:00;1865
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;15:00:00;16:00:00;1654
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;16:00:00;17:00:00;1781
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;17:00:00;18:00:00;2390
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;18:00:00;19:00:00;2504
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;19:00:00;20:00:00;2441
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;20:00:00;21:00:00;1977
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-01;21:00:00;22:00:00;1394
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;10:00:00;11:00:00;1893
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;11:00:00;12:00:00;2300
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;12:00:00;13:00:00;2861
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;13:00:00;14:00:00;2961
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;14:00:00;15:00:00;2775
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;15:00:00;16:00:00;2583
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;16:00:00;17:00:00;2903
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;17:00:00;18:00:00;3376
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;18:00:00;19:00:00;3704
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;19:00:00;20:00:00;3560
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;20:00:00;21:00:00;2876
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-02;21:00:00;22:00:00;1716
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;10:00:00;11:00:00;1600
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;11:00:00;12:00:00;2288
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;12:00:00;13:00:00;3266
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;13:00:00;14:00:00;3413
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;14:00:00;15:00:00;3057
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;15:00:00;16:00:00;2848
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;16:00:00;17:00:00;3128
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;17:00:00;18:00:00;3470
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;18:00:00;19:00:00;3275
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;19:00:00;20:00:00;2665
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;20:00:00;21:00:00;1901
4173c481-8f24-413a-a53d-1432d966dddc;48;San Sebastián de los Reyes The Style Outlets;2023-12-03;21:00:00;22:00:00;1125
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;10:00:00;11:00:00;1548
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;11:00:00;12:00:00;2226
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;12:00:00;13:00:00;2225
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;13:00:00;14:00:00;2186
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;14:00:00;15:00:00;1887
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;15:00:00;16:00:00;2028
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;16:00:00;17:00:00;2282
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;17:00:00;18:00:00;2889
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;18:00:00;19:00:00;3178
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;19:00:00;20:00:00;3069
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;20:00:00;21:00:00;2209
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-27;21:00:00;22:00:00;1447
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;10:00:00;11:00:00;1588
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;11:00:00;12:00:00;1893
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;12:00:00;13:00:00;1925
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;13:00:00;14:00:00;2031
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;14:00:00;15:00:00;1951
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;15:00:00;16:00:00;1932
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;16:00:00;17:00:00;2124
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;17:00:00;18:00:00;2525
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;18:00:00;19:00:00;2899
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;19:00:00;20:00:00;2882
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;20:00:00;21:00:00;2221
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-28;21:00:00;22:00:00;1625
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;10:00:00;11:00:00;1543
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;11:00:00;12:00:00;1940
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;12:00:00;13:00:00;2159
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;13:00:00;14:00:00;2310
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;14:00:00;15:00:00;2103
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;15:00:00;16:00:00;1983
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;16:00:00;17:00:00;2301
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;17:00:00;18:00:00;2822
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;18:00:00;19:00:00;3193
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;19:00:00;20:00:00;3096
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;20:00:00;21:00:00;2192
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-29;21:00:00;22:00:00;1647
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;10:00:00;11:00:00;1609
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;11:00:00;12:00:00;2289
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;12:00:00;13:00:00;2493
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;13:00:00;14:00:00;2420
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;14:00:00;15:00:00;2307
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;15:00:00;16:00:00;2173
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;16:00:00;17:00:00;2376
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;17:00:00;18:00:00;2918
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;18:00:00;19:00:00;3331
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;19:00:00;20:00:00;3070
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;20:00:00;21:00:00;2543
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-11-30;21:00:00;22:00:00;1743
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;10:00:00;11:00:00;1605
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;11:00:00;12:00:00;2101
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;12:00:00;13:00:00;2427
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;13:00:00;14:00:00;2494
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;14:00:00;15:00:00;2564
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;15:00:00;16:00:00;2622
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;16:00:00;17:00:00;3123
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;17:00:00;18:00:00;3364
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;18:00:00;19:00:00;3536
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;19:00:00;20:00:00;3890
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;20:00:00;21:00:00;3483
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-01;21:00:00;22:00:00;2196
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;10:00:00;11:00:00;1387
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;11:00:00;12:00:00;2270
